value,flagInfo,parameter,period,coordinates,summary,coverage
19.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-02T03:00:00Z', 'local': '2022-05-02T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-03T03:00:00Z', 'local': '2022-05-03T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 4.21999979019165, 'q25': 15.75, 'median': 18.0, 'q75': 25.0, 'q98': 31.540000915527344, 'max': 32.0, 'avg': 19.25, 'sd': 7.571399211883545}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-02T04:00:00Z', 'local': '2022-05-02T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-03T03:00:00Z', 'local': '2022-05-03T00:00:00-03:00'}}"
15.4,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-03T03:00:00Z', 'local': '2022-05-03T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-04T03:00:00Z', 'local': '2022-05-04T00:00:00-03:00'}}",,"{'min': 2.0, 'q02': 2.4600000381469727, 'q25': 12.0, 'median': 15.0, 'q75': 18.25, 'q98': 30.15999984741211, 'max': 32.0, 'avg': 15.375, 'sd': 7.0452728271484375}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-03T04:00:00Z', 'local': '2022-05-03T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-04T03:00:00Z', 'local': '2022-05-04T00:00:00-03:00'}}"
10.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-04T03:00:00Z', 'local': '2022-05-04T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-05T03:00:00Z', 'local': '2022-05-05T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 1.0, 'median': 6.5, 'q75': 16.0, 'q98': 32.540000915527344, 'max': 33.0, 'avg': 10.291666984558105, 'sd': 10.752063751220703}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-04T04:00:00Z', 'local': '2022-05-04T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-05T03:00:00Z', 'local': '2022-05-05T00:00:00-03:00'}}"
7.13,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-05T03:00:00Z', 'local': '2022-05-05T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-06T03:00:00Z', 'local': '2022-05-06T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.46000000834465027, 'q25': 3.0, 'median': 4.0, 'q75': 11.25, 'q98': 19.700000762939453, 'max': 22.0, 'avg': 7.125, 'sd': 5.914701461791992}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-05T04:00:00Z', 'local': '2022-05-05T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-06T03:00:00Z', 'local': '2022-05-06T00:00:00-03:00'}}"
4.88,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-06T03:00:00Z', 'local': '2022-05-06T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-07T03:00:00Z', 'local': '2022-05-07T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 1.0, 'median': 3.5, 'q75': 8.5, 'q98': 13.0, 'max': 13.0, 'avg': 4.875, 'sd': 4.306844711303711}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-06T04:00:00Z', 'local': '2022-05-06T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-07T03:00:00Z', 'local': '2022-05-07T00:00:00-03:00'}}"
7.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-07T03:00:00Z', 'local': '2022-05-07T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-08T03:00:00Z', 'local': '2022-05-08T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 3.0, 'median': 7.0, 'q75': 10.25, 'q98': 14.619999885559082, 'max': 16.0, 'avg': 7.0, 'sd': 4.4721360206604}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-07T04:00:00Z', 'local': '2022-05-07T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-08T03:00:00Z', 'local': '2022-05-08T00:00:00-03:00'}}"
7.63,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-08T03:00:00Z', 'local': '2022-05-08T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-09T03:00:00Z', 'local': '2022-05-09T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.9200000166893005, 'q25': 4.0, 'median': 7.0, 'q75': 11.0, 'q98': 18.15999984741211, 'max': 20.0, 'avg': 7.625, 'sd': 4.888429164886475}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-08T04:00:00Z', 'local': '2022-05-08T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-09T03:00:00Z', 'local': '2022-05-09T00:00:00-03:00'}}"
10.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-09T03:00:00Z', 'local': '2022-05-09T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-10T03:00:00Z', 'local': '2022-05-10T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.4600000381469727, 'q25': 4.5, 'median': 9.0, 'q75': 14.5, 'q98': 25.239999771118164, 'max': 28.0, 'avg': 10.541666984558105, 'sd': 7.2290425300598145}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-09T04:00:00Z', 'local': '2022-05-09T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-10T03:00:00Z', 'local': '2022-05-10T00:00:00-03:00'}}"
14.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-10T03:00:00Z', 'local': '2022-05-10T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-11T03:00:00Z', 'local': '2022-05-11T00:00:00-03:00'}}",,"{'min': 7.0, 'q02': 7.920000076293945, 'q25': 10.75, 'median': 14.0, 'q75': 17.25, 'q98': 27.079999923706055, 'max': 28.0, 'avg': 14.875, 'sd': 5.628440856933594}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-10T04:00:00Z', 'local': '2022-05-10T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-11T03:00:00Z', 'local': '2022-05-11T00:00:00-03:00'}}"
16.1,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-11T03:00:00Z', 'local': '2022-05-11T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-12T03:00:00Z', 'local': '2022-05-12T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 6.0, 'median': 17.5, 'q75': 25.25, 'q98': 35.08000183105469, 'max': 36.0, 'avg': 16.08333396911621, 'sd': 11.6466703414917}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-11T04:00:00Z', 'local': '2022-05-11T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-12T03:00:00Z', 'local': '2022-05-12T00:00:00-03:00'}}"
7.75,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-12T03:00:00Z', 'local': '2022-05-12T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-13T03:00:00Z', 'local': '2022-05-13T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.0, 'q25': 4.0, 'median': 7.0, 'q75': 9.75, 'q98': 18.0, 'max': 18.0, 'avg': 7.75, 'sd': 5.101150989532471}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-12T04:00:00Z', 'local': '2022-05-12T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-13T03:00:00Z', 'local': '2022-05-13T00:00:00-03:00'}}"
16.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-13T03:00:00Z', 'local': '2022-05-13T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-14T03:00:00Z', 'local': '2022-05-14T00:00:00-03:00'}}",,"{'min': 3.0, 'q02': 3.9200000762939453, 'q25': 10.0, 'median': 14.0, 'q75': 21.25, 'q98': 32.0, 'max': 32.0, 'avg': 16.04166603088379, 'sd': 8.275050163269043}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-13T04:00:00Z', 'local': '2022-05-13T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-14T03:00:00Z', 'local': '2022-05-14T00:00:00-03:00'}}"
16.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-14T03:00:00Z', 'local': '2022-05-14T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-15T03:00:00Z', 'local': '2022-05-15T00:00:00-03:00'}}",,"{'min': 6.0, 'q02': 6.0, 'q25': 10.0, 'median': 15.5, 'q75': 21.0, 'q98': 31.079999923706055, 'max': 32.0, 'avg': 16.58333396911621, 'sd': 7.2706475257873535}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-14T04:00:00Z', 'local': '2022-05-14T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-15T03:00:00Z', 'local': '2022-05-15T00:00:00-03:00'}}"
10.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-15T03:00:00Z', 'local': '2022-05-15T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-16T03:00:00Z', 'local': '2022-05-16T00:00:00-03:00'}}",,"{'min': 2.0, 'q02': 2.9200000762939453, 'q25': 7.75, 'median': 11.5, 'q75': 14.0, 'q98': 19.6200008392334, 'max': 21.0, 'avg': 10.875, 'sd': 4.748569488525391}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-15T04:00:00Z', 'local': '2022-05-15T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-16T03:00:00Z', 'local': '2022-05-16T00:00:00-03:00'}}"
7.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-16T03:00:00Z', 'local': '2022-05-16T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-17T03:00:00Z', 'local': '2022-05-17T00:00:00-03:00'}}",,"{'min': 1.0, 'q02': 1.4600000381469727, 'q25': 3.0, 'median': 7.0, 'q75': 9.25, 'q98': 19.540000915527344, 'max': 20.0, 'avg': 7.5, 'sd': 5.0303425788879395}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-16T04:00:00Z', 'local': '2022-05-16T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-17T03:00:00Z', 'local': '2022-05-17T00:00:00-03:00'}}"
8.21,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-17T03:00:00Z', 'local': '2022-05-17T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-18T03:00:00Z', 'local': '2022-05-18T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 3.0, 'median': 8.5, 'q75': 11.25, 'q98': 17.079999923706055, 'max': 18.0, 'avg': 8.208333015441895, 'sd': 5.115867614746094}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-17T04:00:00Z', 'local': '2022-05-17T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-18T03:00:00Z', 'local': '2022-05-18T00:00:00-03:00'}}"
4.42,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-18T03:00:00Z', 'local': '2022-05-18T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-19T03:00:00Z', 'local': '2022-05-19T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.46000000834465027, 'q25': 3.0, 'median': 4.5, 'q75': 5.25, 'q98': 8.0, 'max': 8.0, 'avg': 4.416666507720947, 'sd': 2.019829273223877}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-18T04:00:00Z', 'local': '2022-05-18T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-19T03:00:00Z', 'local': '2022-05-19T00:00:00-03:00'}}"
12.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-19T03:00:00Z', 'local': '2022-05-19T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-20T03:00:00Z', 'local': '2022-05-20T00:00:00-03:00'}}",,"{'min': 2.0, 'q02': 3.380000114440918, 'q25': 7.75, 'median': 10.0, 'q75': 14.75, 'q98': 33.08000183105469, 'max': 34.0, 'avg': 12.708333015441895, 'sd': 8.264534950256348}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-19T04:00:00Z', 'local': '2022-05-19T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-20T03:00:00Z', 'local': '2022-05-20T00:00:00-03:00'}}"
27.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-20T03:00:00Z', 'local': '2022-05-20T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-21T03:00:00Z', 'local': '2022-05-21T00:00:00-03:00'}}",,"{'min': 4.0, 'q02': 5.380000114440918, 'q25': 19.0, 'median': 23.5, 'q75': 40.0, 'q98': 46.0, 'max': 46.0, 'avg': 27.54166603088379, 'sd': 13.305700302124023}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-20T04:00:00Z', 'local': '2022-05-20T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-21T03:00:00Z', 'local': '2022-05-21T00:00:00-03:00'}}"
17.1,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-21T03:00:00Z', 'local': '2022-05-21T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-22T03:00:00Z', 'local': '2022-05-22T00:00:00-03:00'}}",,"{'min': 2.0, 'q02': 2.0, 'q25': 11.5, 'median': 18.5, 'q75': 23.0, 'q98': 27.540000915527344, 'max': 28.0, 'avg': 17.08333396911621, 'sd': 7.557988166809082}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-21T04:00:00Z', 'local': '2022-05-21T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-22T03:00:00Z', 'local': '2022-05-22T00:00:00-03:00'}}"
19.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-22T03:00:00Z', 'local': '2022-05-22T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-23T03:00:00Z', 'local': '2022-05-23T00:00:00-03:00'}}",,"{'min': 12.0, 'q02': 12.460000038146973, 'q25': 16.0, 'median': 18.5, 'q75': 21.25, 'q98': 32.31999969482422, 'max': 36.0, 'avg': 19.25, 'sd': 5.293556213378906}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-22T04:00:00Z', 'local': '2022-05-22T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-23T03:00:00Z', 'local': '2022-05-23T00:00:00-03:00'}}"
21.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-23T03:00:00Z', 'local': '2022-05-23T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-24T03:00:00Z', 'local': '2022-05-24T00:00:00-03:00'}}",,"{'min': 12.0, 'q02': 12.920000076293945, 'q25': 16.75, 'median': 18.0, 'q75': 24.5, 'q98': 37.619998931884766, 'max': 39.0, 'avg': 21.04166603088379, 'sd': 6.999870777130127}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-23T04:00:00Z', 'local': '2022-05-23T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-24T03:00:00Z', 'local': '2022-05-24T00:00:00-03:00'}}"
23.3,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-24T03:00:00Z', 'local': '2022-05-24T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-25T03:00:00Z', 'local': '2022-05-25T00:00:00-03:00'}}",,"{'min': 12.0, 'q02': 12.460000038146973, 'q25': 18.25, 'median': 21.5, 'q75': 29.25, 'q98': 42.2400016784668, 'max': 45.0, 'avg': 23.29166603088379, 'sd': 8.285551071166992}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-24T04:00:00Z', 'local': '2022-05-24T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-25T03:00:00Z', 'local': '2022-05-25T00:00:00-03:00'}}"
20.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-25T03:00:00Z', 'local': '2022-05-25T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-26T03:00:00Z', 'local': '2022-05-26T00:00:00-03:00'}}",,"{'min': 5.0, 'q02': 5.920000076293945, 'q25': 10.0, 'median': 15.0, 'q75': 29.5, 'q98': 46.540000915527344, 'max': 47.0, 'avg': 20.54166603088379, 'sd': 13.331815719604492}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-25T04:00:00Z', 'local': '2022-05-25T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-26T03:00:00Z', 'local': '2022-05-26T00:00:00-03:00'}}"
33.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-26T03:00:00Z', 'local': '2022-05-26T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-27T03:00:00Z', 'local': '2022-05-27T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 1.600000023841858, 'q25': 11.0, 'median': 46.0, 'q75': 52.0, 'q98': 61.599998474121094, 'max': 62.0, 'avg': 33.57143020629883, 'sd': 22.38877296447754}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2022-05-26T04:00:00Z', 'local': '2022-05-26T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-27T00:00:00Z', 'local': '2022-05-26T21:00:00-03:00'}}"
42.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-27T03:00:00Z', 'local': '2022-05-27T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-28T03:00:00Z', 'local': '2022-05-28T00:00:00-03:00'}}",,"{'min': 31.0, 'q02': 31.440000534057617, 'q25': 36.5, 'median': 42.0, 'q75': 47.5, 'q98': 52.560001373291016, 'max': 53.0, 'avg': 42.0, 'sd': 11.0}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2022-05-28T01:00:00Z', 'local': '2022-05-27T22:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-28T03:00:00Z', 'local': '2022-05-28T00:00:00-03:00'}}"
17.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2022-05-28T03:00:00Z', 'local': '2022-05-28T00:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-29T03:00:00Z', 'local': '2022-05-29T00:00:00-03:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 0.0, 'median': 15.0, 'q75': 30.5, 'q98': 52.2400016784668, 'max': 55.0, 'avg': 17.45833396911621, 'sd': 17.873903274536133}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2022-05-28T04:00:00Z', 'local': '2022-05-28T01:00:00-03:00'}, 'datetimeTo': {'utc': '2022-05-29T03:00:00Z', 'local': '2022-05-29T00:00:00-03:00'}}"
