value,flagInfo,parameter,period,coordinates,summary,coverage
10.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-07T15:00:00Z', 'local': '2025-04-08T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-08T15:00:00Z', 'local': '2025-04-09T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 6.0, 'q25': 10.0, 'median': 11.0, 'q75': 12.0, 'q98': 14.159999999999997, 'max': 15.0, 'avg': 10.727272727272727, 'sd': 2.1642510676866222}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-04-07T16:00:00Z', 'local': '2025-04-08T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-08T13:00:00Z', 'local': '2025-04-08T22:00:00+09:00'}}"
9.77,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-08T15:00:00Z', 'local': '2025-04-09T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-09T15:00:00Z', 'local': '2025-04-10T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.42, 'q25': 7.0, 'median': 9.0, 'q75': 12.75, 'q98': 15.579999999999998, 'max': 16.0, 'avg': 9.772727272727273, 'sd': 3.598039389151743}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-04-08T16:00:00Z', 'local': '2025-04-09T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-09T13:00:00Z', 'local': '2025-04-09T22:00:00+09:00'}}"
11.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-09T15:00:00Z', 'local': '2025-04-10T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-10T15:00:00Z', 'local': '2025-04-11T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 6.0, 'q25': 7.0, 'median': 9.5, 'q75': 16.75, 'q98': 17.58, 'max': 18.0, 'avg': 11.181818181818182, 'sd': 4.531754244969219}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-04-09T16:00:00Z', 'local': '2025-04-10T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-10T13:00:00Z', 'local': '2025-04-10T22:00:00+09:00'}}"
14.4,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-10T15:00:00Z', 'local': '2025-04-11T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-11T15:00:00Z', 'local': '2025-04-12T00:00:00+09:00'}}",,"{'min': 5.0, 'q02': 5.42, 'q25': 12.25, 'median': 14.0, 'q75': 19.0, 'q98': 23.47999999999999, 'max': 26.0, 'avg': 14.409090909090908, 'sd': 5.491630783110666}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-04-10T16:00:00Z', 'local': '2025-04-11T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-11T13:00:00Z', 'local': '2025-04-11T22:00:00+09:00'}}"
10.8,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-11T15:00:00Z', 'local': '2025-04-12T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-12T15:00:00Z', 'local': '2025-04-13T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 6.42, 'q25': 9.0, 'median': 11.5, 'q75': 12.0, 'q98': 15.159999999999997, 'max': 16.0, 'avg': 10.818181818181818, 'sd': 2.593698657761292}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-04-11T16:00:00Z', 'local': '2025-04-12T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-12T13:00:00Z', 'local': '2025-04-12T22:00:00+09:00'}}"
9.64,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-12T15:00:00Z', 'local': '2025-04-13T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-13T15:00:00Z', 'local': '2025-04-14T00:00:00+09:00'}}",,"{'min': 5.0, 'q02': 5.0, 'q25': 7.0, 'median': 8.5, 'q75': 12.25, 'q98': 17.739999999999995, 'max': 19.0, 'avg': 9.636363636363637, 'sd': 3.861229196653691}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-04-12T16:00:00Z', 'local': '2025-04-13T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-13T13:00:00Z', 'local': '2025-04-13T22:00:00+09:00'}}"
8.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-13T15:00:00Z', 'local': '2025-04-14T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-14T15:00:00Z', 'local': '2025-04-15T00:00:00+09:00'}}",,"{'min': 0.0, 'q02': 0.0, 'q25': 2.0, 'median': 6.0, 'q75': 14.0, 'q98': 18.6, 'max': 19.0, 'avg': 8.0, 'sd': 6.797058187186571}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2025-04-13T16:00:00Z', 'local': '2025-04-14T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-14T13:00:00Z', 'local': '2025-04-14T22:00:00+09:00'}}"
6.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-14T15:00:00Z', 'local': '2025-04-15T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-15T15:00:00Z', 'local': '2025-04-16T00:00:00+09:00'}}",,"{'min': 1.0, 'q02': 1.0, 'q25': 3.25, 'median': 6.0, 'q75': 9.0, 'q98': 13.579999999999998, 'max': 14.0, 'avg': 6.5, 'sd': 3.912738658474881}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-04-14T16:00:00Z', 'local': '2025-04-15T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-15T13:00:00Z', 'local': '2025-04-15T22:00:00+09:00'}}"
6.48,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-15T15:00:00Z', 'local': '2025-04-16T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-16T15:00:00Z', 'local': '2025-04-17T00:00:00+09:00'}}",,"{'min': 2.0, 'q02': 2.4, 'q25': 5.0, 'median': 6.0, 'q75': 8.0, 'q98': 10.0, 'max': 10.0, 'avg': 6.476190476190476, 'sd': 2.27198256197198}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2025-04-15T16:00:00Z', 'local': '2025-04-16T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-16T13:00:00Z', 'local': '2025-04-16T22:00:00+09:00'}}"
13.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-16T15:00:00Z', 'local': '2025-04-17T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-17T15:00:00Z', 'local': '2025-04-18T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 6.0, 'q25': 8.0, 'median': 14.5, 'q75': 17.0, 'q98': 19.0, 'max': 19.0, 'avg': 12.954545454545455, 'sd': 4.854818644322779}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-04-16T16:00:00Z', 'local': '2025-04-17T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-17T13:00:00Z', 'local': '2025-04-17T22:00:00+09:00'}}"
18.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-17T15:00:00Z', 'local': '2025-04-18T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-18T15:00:00Z', 'local': '2025-04-19T00:00:00+09:00'}}",,"{'min': 15.0, 'q02': 15.34, 'q25': 16.0, 'median': 18.0, 'q75': 19.0, 'q98': 21.66, 'max': 22.0, 'avg': 18.0, 'sd': 1.970368732287556}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 18, 'observedInterval': '18:00:00', 'percentComplete': 75.0, 'percentCoverage': 75.0, 'datetimeFrom': {'utc': '2025-04-17T16:00:00Z', 'local': '2025-04-18T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-18T13:00:00Z', 'local': '2025-04-18T22:00:00+09:00'}}"
20.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-18T15:00:00Z', 'local': '2025-04-19T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-19T15:00:00Z', 'local': '2025-04-20T00:00:00+09:00'}}",,"{'min': 15.0, 'q02': 15.4, 'q25': 17.0, 'median': 22.0, 'q75': 24.0, 'q98': 25.0, 'max': 25.0, 'avg': 20.857142857142858, 'sd': 3.5254179083580186}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2025-04-18T16:00:00Z', 'local': '2025-04-19T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-19T13:00:00Z', 'local': '2025-04-19T22:00:00+09:00'}}"
13.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-19T15:00:00Z', 'local': '2025-04-20T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-20T15:00:00Z', 'local': '2025-04-21T00:00:00+09:00'}}",,"{'min': 8.0, 'q02': 8.42, 'q25': 10.0, 'median': 11.5, 'q75': 16.0, 'q98': 23.0, 'max': 23.0, 'avg': 13.181818181818182, 'sd': 4.446896870278394}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-04-19T16:00:00Z', 'local': '2025-04-20T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-20T13:00:00Z', 'local': '2025-04-20T22:00:00+09:00'}}"
8.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-20T15:00:00Z', 'local': '2025-04-21T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-21T15:00:00Z', 'local': '2025-04-22T00:00:00+09:00'}}",,"{'min': 1.0, 'q02': 1.76, 'q25': 5.0, 'median': 9.5, 'q75': 11.0, 'q98': 15.240000000000002, 'max': 16.0, 'avg': 8.7, 'sd': 3.908156113888788}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 20, 'observedInterval': '20:00:00', 'percentComplete': 83.0, 'percentCoverage': 83.0, 'datetimeFrom': {'utc': '2025-04-20T16:00:00Z', 'local': '2025-04-21T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-21T13:00:00Z', 'local': '2025-04-21T22:00:00+09:00'}}"
10.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-21T15:00:00Z', 'local': '2025-04-22T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-22T15:00:00Z', 'local': '2025-04-23T00:00:00+09:00'}}",,"{'min': 8.0, 'q02': 8.0, 'q25': 9.0, 'median': 10.0, 'q75': 12.0, 'q98': 15.159999999999997, 'max': 16.0, 'avg': 10.681818181818182, 'sd': 2.212224987188101}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-04-21T16:00:00Z', 'local': '2025-04-22T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-22T13:00:00Z', 'local': '2025-04-22T22:00:00+09:00'}}"
4.45,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-22T15:00:00Z', 'local': '2025-04-23T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-23T15:00:00Z', 'local': '2025-04-24T00:00:00+09:00'}}",,"{'min': 1.0, 'q02': 1.0, 'q25': 2.25, 'median': 4.0, 'q75': 6.0, 'q98': 9.159999999999997, 'max': 10.0, 'avg': 4.454545454545454, 'sd': 2.539727633077305}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-04-22T16:00:00Z', 'local': '2025-04-23T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-23T13:00:00Z', 'local': '2025-04-23T22:00:00+09:00'}}"
9.5,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-23T15:00:00Z', 'local': '2025-04-24T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-24T15:00:00Z', 'local': '2025-04-25T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 6.42, 'q25': 8.0, 'median': 9.0, 'q75': 10.0, 'q98': 16.159999999999997, 'max': 17.0, 'avg': 9.5, 'sd': 2.7559459528877004}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-04-23T16:00:00Z', 'local': '2025-04-24T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-24T13:00:00Z', 'local': '2025-04-24T22:00:00+09:00'}}"
10.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-24T15:00:00Z', 'local': '2025-04-25T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-25T15:00:00Z', 'local': '2025-04-26T00:00:00+09:00'}}",,"{'min': 5.0, 'q02': 5.0, 'q25': 8.0, 'median': 10.0, 'q75': 15.0, 'q98': 17.800000000000004, 'max': 19.0, 'avg': 10.904761904761905, 'sd': 4.109802451514694}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2025-04-24T16:00:00Z', 'local': '2025-04-25T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-25T13:00:00Z', 'local': '2025-04-25T22:00:00+09:00'}}"
12.4,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-25T15:00:00Z', 'local': '2025-04-26T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-26T15:00:00Z', 'local': '2025-04-27T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 7.26, 'q25': 11.25, 'median': 12.0, 'q75': 13.0, 'q98': 17.159999999999997, 'max': 18.0, 'avg': 12.363636363636363, 'sd': 2.5920290736437965}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-04-25T16:00:00Z', 'local': '2025-04-26T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-26T13:00:00Z', 'local': '2025-04-26T22:00:00+09:00'}}"
13.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-26T15:00:00Z', 'local': '2025-04-27T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-27T15:00:00Z', 'local': '2025-04-28T00:00:00+09:00'}}",,"{'min': 3.0, 'q02': 6.2, 'q25': 13.0, 'median': 14.0, 'q75': 15.0, 'q98': 16.0, 'max': 16.0, 'avg': 13.238095238095237, 'sd': 2.755081884531963}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2025-04-26T16:00:00Z', 'local': '2025-04-27T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-27T12:00:00Z', 'local': '2025-04-27T21:00:00+09:00'}}"
11.8,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-27T15:00:00Z', 'local': '2025-04-28T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-28T15:00:00Z', 'local': '2025-04-29T00:00:00+09:00'}}",,"{'min': 5.0, 'q02': 5.0, 'q25': 7.0, 'median': 13.0, 'q75': 15.0, 'q98': 17.6, 'max': 18.0, 'avg': 11.761904761904763, 'sd': 4.392092461512643}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2025-04-27T16:00:00Z', 'local': '2025-04-28T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-28T13:00:00Z', 'local': '2025-04-28T22:00:00+09:00'}}"
8.14,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-28T15:00:00Z', 'local': '2025-04-29T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-29T15:00:00Z', 'local': '2025-04-30T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.42, 'q25': 6.25, 'median': 8.0, 'q75': 9.0, 'q98': 13.579999999999998, 'max': 14.0, 'avg': 8.136363636363637, 'sd': 2.6239819712188166}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-04-28T16:00:00Z', 'local': '2025-04-29T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-29T13:00:00Z', 'local': '2025-04-29T22:00:00+09:00'}}"
11.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-29T15:00:00Z', 'local': '2025-04-30T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-30T15:00:00Z', 'local': '2025-05-01T00:00:00+09:00'}}",,"{'min': 7.0, 'q02': 8.26, 'q25': 11.0, 'median': 12.0, 'q75': 13.0, 'q98': 14.579999999999998, 'max': 15.0, 'avg': 11.909090909090908, 'sd': 1.7432616094439293}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-04-29T16:00:00Z', 'local': '2025-04-30T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-04-30T13:00:00Z', 'local': '2025-04-30T22:00:00+09:00'}}"
9.95,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-04-30T15:00:00Z', 'local': '2025-05-01T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-05-01T15:00:00Z', 'local': '2025-05-02T00:00:00+09:00'}}",,"{'min': 5.0, 'q02': 5.8, 'q25': 8.0, 'median': 9.0, 'q75': 11.0, 'q98': 15.0, 'max': 15.0, 'avg': 9.952380952380953, 'sd': 2.7106491930198287}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2025-04-30T16:00:00Z', 'local': '2025-05-01T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-05-01T13:00:00Z', 'local': '2025-05-01T22:00:00+09:00'}}"
5.33,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-05-01T15:00:00Z', 'local': '2025-05-02T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-05-02T15:00:00Z', 'local': '2025-05-03T00:00:00+09:00'}}",,"{'min': 1.0, 'q02': 1.4, 'q25': 2.0, 'median': 5.0, 'q75': 7.0, 'q98': 11.200000000000003, 'max': 12.0, 'avg': 5.333333333333333, 'sd': 2.9211869733608857}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2025-05-01T16:00:00Z', 'local': '2025-05-02T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-05-02T13:00:00Z', 'local': '2025-05-02T22:00:00+09:00'}}"
5.25,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-05-02T15:00:00Z', 'local': '2025-05-03T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-05-03T15:00:00Z', 'local': '2025-05-04T00:00:00+09:00'}}",,"{'min': 0.0, 'q02': 0.38, 'q25': 3.25, 'median': 6.0, 'q75': 7.25, 'q98': 9.620000000000001, 'max': 10.0, 'avg': 5.25, 'sd': 3.024026594146497}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 20, 'observedInterval': '20:00:00', 'percentComplete': 83.0, 'percentCoverage': 83.0, 'datetimeFrom': {'utc': '2025-05-02T17:00:00Z', 'local': '2025-05-03T02:00:00+09:00'}, 'datetimeTo': {'utc': '2025-05-03T13:00:00Z', 'local': '2025-05-03T22:00:00+09:00'}}"
10.7,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-05-03T15:00:00Z', 'local': '2025-05-04T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-05-04T15:00:00Z', 'local': '2025-05-05T00:00:00+09:00'}}",,"{'min': 6.0, 'q02': 6.0, 'q25': 8.0, 'median': 10.0, 'q75': 13.0, 'q98': 17.200000000000003, 'max': 18.0, 'avg': 10.714285714285714, 'sd': 3.7301857479602427}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 21, 'observedInterval': '21:00:00', 'percentComplete': 88.0, 'percentCoverage': 88.0, 'datetimeFrom': {'utc': '2025-05-03T16:00:00Z', 'local': '2025-05-04T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-05-04T13:00:00Z', 'local': '2025-05-04T22:00:00+09:00'}}"
8.05,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2025-05-04T15:00:00Z', 'local': '2025-05-05T00:00:00+09:00'}, 'datetimeTo': {'utc': '2025-05-05T15:00:00Z', 'local': '2025-05-06T00:00:00+09:00'}}",,"{'min': 4.0, 'q02': 4.42, 'q25': 6.25, 'median': 8.5, 'q75': 9.75, 'q98': 11.579999999999998, 'max': 12.0, 'avg': 8.045454545454545, 'sd': 2.1264160039007}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 22, 'observedInterval': '22:00:00', 'percentComplete': 92.0, 'percentCoverage': 92.0, 'datetimeFrom': {'utc': '2025-05-04T16:00:00Z', 'local': '2025-05-05T01:00:00+09:00'}, 'datetimeTo': {'utc': '2025-05-05T13:00:00Z', 'local': '2025-05-05T22:00:00+09:00'}}"
