value,flagInfo,parameter,period,coordinates,summary,coverage
6.29,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-10T23:00:00Z', 'local': '2023-01-11T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-11T23:00:00Z', 'local': '2023-01-12T00:00:00+01:00'}}",,"{'min': 4.809999942779541, 'q02': 4.877999782562256, 'q25': 5.659999847412109, 'median': 6.570000171661377, 'q75': 6.989999771118164, 'q98': 7.367199897766113, 'max': 7.400000095367432, 'avg': 6.285999774932861, 'sd': 1.0473442077636719}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 5, 'observedInterval': '05:00:00', 'percentComplete': 21.0, 'percentCoverage': 21.0, 'datetimeFrom': {'utc': '2023-01-11T00:00:00Z', 'local': '2023-01-11T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-11T04:00:00Z', 'local': '2023-01-11T05:00:00+01:00'}}"
4.89,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-16T23:00:00Z', 'local': '2023-01-17T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-17T23:00:00Z', 'local': '2023-01-18T00:00:00+01:00'}}",,"{'min': 4.889999866485596, 'q02': 4.889999866485596, 'q25': 4.889999866485596, 'median': 4.889999866485596, 'q75': 4.889999866485596, 'q98': 4.889999866485596, 'max': 4.889999866485596, 'avg': 4.889999866485596, 'sd': None}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 1, 'observedInterval': '01:00:00', 'percentComplete': 4.0, 'percentCoverage': 4.0, 'datetimeFrom': {'utc': '2023-01-17T00:00:00Z', 'local': '2023-01-17T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-17T00:00:00Z', 'local': '2023-01-17T01:00:00+01:00'}}"
25.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-17T23:00:00Z', 'local': '2023-01-18T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-18T23:00:00Z', 'local': '2023-01-19T00:00:00+01:00'}}",,"{'min': 22.8700008392334, 'q02': 22.96500015258789, 'q25': 24.0575008392334, 'median': 25.2450008392334, 'q75': 26.4325008392334, 'q98': 27.524999618530273, 'max': 27.6200008392334, 'avg': 25.2450008392334, 'sd': 3.358757257461548}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 2, 'observedInterval': '02:00:00', 'percentComplete': 8.0, 'percentCoverage': 8.0, 'datetimeFrom': {'utc': '2023-01-18T00:00:00Z', 'local': '2023-01-18T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-18T01:00:00Z', 'local': '2023-01-18T02:00:00+01:00'}}"
19.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-18T23:00:00Z', 'local': '2023-01-19T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-19T23:00:00Z', 'local': '2023-01-20T00:00:00+01:00'}}",,"{'min': 19.0, 'q02': 19.0, 'q25': 19.0, 'median': 19.0, 'q75': 19.0, 'q98': 19.0, 'max': 19.0, 'avg': 19.0, 'sd': None}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 1, 'observedInterval': '01:00:00', 'percentComplete': 4.0, 'percentCoverage': 4.0, 'datetimeFrom': {'utc': '2023-01-19T00:00:00Z', 'local': '2023-01-19T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-19T00:00:00Z', 'local': '2023-01-19T01:00:00+01:00'}}"
17.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-19T23:00:00Z', 'local': '2023-01-20T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-20T23:00:00Z', 'local': '2023-01-21T00:00:00+01:00'}}",,"{'min': 16.969999313354492, 'q02': 16.970800399780273, 'q25': 16.979999542236328, 'median': 16.989999771118164, 'q75': 17.0, 'q98': 17.009199142456055, 'max': 17.010000228881836, 'avg': 16.989999771118164, 'sd': 0.02828427031636238}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 2, 'observedInterval': '02:00:00', 'percentComplete': 8.0, 'percentCoverage': 8.0, 'datetimeFrom': {'utc': '2023-01-20T00:00:00Z', 'local': '2023-01-20T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-20T01:00:00Z', 'local': '2023-01-20T02:00:00+01:00'}}"
12.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-20T23:00:00Z', 'local': '2023-01-21T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-21T23:00:00Z', 'local': '2023-01-22T00:00:00+01:00'}}",,"{'min': 12.119999885559082, 'q02': 12.12440013885498, 'q25': 12.175000190734863, 'median': 12.229999542236328, 'q75': 13.25, 'q98': 14.188400268554688, 'max': 14.270000457763672, 'avg': 12.873332977294922, 'sd': 1.2107986211776733}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 3, 'observedInterval': '03:00:00', 'percentComplete': 13.0, 'percentCoverage': 13.0, 'datetimeFrom': {'utc': '2023-01-21T00:00:00Z', 'local': '2023-01-21T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-21T02:00:00Z', 'local': '2023-01-21T03:00:00+01:00'}}"
5.59,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-21T23:00:00Z', 'local': '2023-01-22T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-22T23:00:00Z', 'local': '2023-01-23T00:00:00+01:00'}}",,"{'min': 5.590000152587891, 'q02': 5.590000152587891, 'q25': 5.590000152587891, 'median': 5.590000152587891, 'q75': 5.590000152587891, 'q98': 5.590000152587891, 'max': 5.590000152587891, 'avg': 5.590000152587891, 'sd': None}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 1, 'observedInterval': '01:00:00', 'percentComplete': 4.0, 'percentCoverage': 4.0, 'datetimeFrom': {'utc': '2023-01-22T00:00:00Z', 'local': '2023-01-22T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-22T00:00:00Z', 'local': '2023-01-22T01:00:00+01:00'}}"
16.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-22T23:00:00Z', 'local': '2023-01-23T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-23T23:00:00Z', 'local': '2023-01-24T00:00:00+01:00'}}",,"{'min': 16.889999389648438, 'q02': 16.889999389648438, 'q25': 16.889999389648438, 'median': 16.889999389648438, 'q75': 16.889999389648438, 'q98': 16.889999389648438, 'max': 16.889999389648438, 'avg': 16.889999389648438, 'sd': None}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 1, 'observedInterval': '01:00:00', 'percentComplete': 4.0, 'percentCoverage': 4.0, 'datetimeFrom': {'utc': '2023-01-23T01:00:00Z', 'local': '2023-01-23T02:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-23T01:00:00Z', 'local': '2023-01-23T02:00:00+01:00'}}"
19.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-23T23:00:00Z', 'local': '2023-01-24T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-24T23:00:00Z', 'local': '2023-01-25T00:00:00+01:00'}}",,"{'min': 18.75, 'q02': 18.76180076599121, 'q25': 18.897499084472656, 'median': 19.045000076293945, 'q75': 19.1924991607666, 'q98': 19.32819938659668, 'max': 19.34000015258789, 'avg': 19.045000076293945, 'sd': 0.4171929955482483}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 2, 'observedInterval': '02:00:00', 'percentComplete': 8.0, 'percentCoverage': 8.0, 'datetimeFrom': {'utc': '2023-01-24T00:00:00Z', 'local': '2023-01-24T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-24T01:00:00Z', 'local': '2023-01-24T02:00:00+01:00'}}"
21.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-24T23:00:00Z', 'local': '2023-01-25T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-25T23:00:00Z', 'local': '2023-01-26T00:00:00+01:00'}}",,"{'min': 21.020000457763672, 'q02': 21.020000457763672, 'q25': 21.020000457763672, 'median': 21.020000457763672, 'q75': 21.020000457763672, 'q98': 21.020000457763672, 'max': 21.020000457763672, 'avg': 21.020000457763672, 'sd': None}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 1, 'observedInterval': '01:00:00', 'percentComplete': 4.0, 'percentCoverage': 4.0, 'datetimeFrom': {'utc': '2023-01-25T00:00:00Z', 'local': '2023-01-25T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-25T00:00:00Z', 'local': '2023-01-25T01:00:00+01:00'}}"
12.4,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-25T23:00:00Z', 'local': '2023-01-26T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-26T23:00:00Z', 'local': '2023-01-27T00:00:00+01:00'}}",,"{'min': 12.350000381469727, 'q02': 12.350000381469727, 'q25': 12.350000381469727, 'median': 12.350000381469727, 'q75': 12.350000381469727, 'q98': 12.350000381469727, 'max': 12.350000381469727, 'avg': 12.350000381469727, 'sd': None}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 1, 'observedInterval': '01:00:00', 'percentComplete': 4.0, 'percentCoverage': 4.0, 'datetimeFrom': {'utc': '2023-01-26T00:00:00Z', 'local': '2023-01-26T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-26T00:00:00Z', 'local': '2023-01-26T01:00:00+01:00'}}"
9.86,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-26T23:00:00Z', 'local': '2023-01-27T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-27T23:00:00Z', 'local': '2023-01-28T00:00:00+01:00'}}",,"{'min': 9.739999771118164, 'q02': 9.744799613952637, 'q25': 9.800000190734863, 'median': 9.859999656677246, 'q75': 9.920000076293945, 'q98': 9.975199699401855, 'max': 9.979999542236328, 'avg': 9.859999656677246, 'sd': 0.16970562934875488}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 2, 'observedInterval': '02:00:00', 'percentComplete': 8.0, 'percentCoverage': 8.0, 'datetimeFrom': {'utc': '2023-01-27T00:00:00Z', 'local': '2023-01-27T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-27T01:00:00Z', 'local': '2023-01-27T02:00:00+01:00'}}"
10.6,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-27T23:00:00Z', 'local': '2023-01-28T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-28T23:00:00Z', 'local': '2023-01-29T00:00:00+01:00'}}",,"{'min': 10.640000343322754, 'q02': 10.640000343322754, 'q25': 10.640000343322754, 'median': 10.640000343322754, 'q75': 10.640000343322754, 'q98': 10.640000343322754, 'max': 10.640000343322754, 'avg': 10.640000343322754, 'sd': None}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 1, 'observedInterval': '01:00:00', 'percentComplete': 4.0, 'percentCoverage': 4.0, 'datetimeFrom': {'utc': '2023-01-28T00:00:00Z', 'local': '2023-01-28T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-28T00:00:00Z', 'local': '2023-01-28T01:00:00+01:00'}}"
12.4,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-28T23:00:00Z', 'local': '2023-01-29T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-29T23:00:00Z', 'local': '2023-01-30T00:00:00+01:00'}}",,"{'min': 11.829999923706055, 'q02': 11.854599952697754, 'q25': 12.137499809265137, 'median': 12.444999694824219, 'q75': 12.7524995803833, 'q98': 13.035400390625, 'max': 13.0600004196167, 'avg': 12.444999694824219, 'sd': 0.8697413206100464}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 2, 'observedInterval': '02:00:00', 'percentComplete': 8.0, 'percentCoverage': 8.0, 'datetimeFrom': {'utc': '2023-01-29T00:00:00Z', 'local': '2023-01-29T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-29T01:00:00Z', 'local': '2023-01-29T02:00:00+01:00'}}"
12.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-29T23:00:00Z', 'local': '2023-01-30T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-30T23:00:00Z', 'local': '2023-01-31T00:00:00+01:00'}}",,"{'min': 12.199999809265137, 'q02': 12.199999809265137, 'q25': 12.199999809265137, 'median': 12.199999809265137, 'q75': 12.199999809265137, 'q98': 12.199999809265137, 'max': 12.199999809265137, 'avg': 12.199999809265137, 'sd': None}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 1, 'observedInterval': '01:00:00', 'percentComplete': 4.0, 'percentCoverage': 4.0, 'datetimeFrom': {'utc': '2023-01-30T00:00:00Z', 'local': '2023-01-30T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-01-30T00:00:00Z', 'local': '2023-01-30T01:00:00+01:00'}}"
6.96,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-01-31T23:00:00Z', 'local': '2023-02-01T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-02-01T23:00:00Z', 'local': '2023-02-02T00:00:00+01:00'}}",,"{'min': 5.840000152587891, 'q02': 5.857999801635742, 'q25': 6.077499866485596, 'median': 6.639999866485596, 'q75': 7.727499961853027, 'q98': 8.571999549865723, 'max': 8.640000343322754, 'avg': 6.956666469573975, 'sd': 1.1374826431274414}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 6, 'observedInterval': '06:00:00', 'percentComplete': 25.0, 'percentCoverage': 25.0, 'datetimeFrom': {'utc': '2023-02-01T00:00:00Z', 'local': '2023-02-01T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-02-01T23:00:00Z', 'local': '2023-02-02T00:00:00+01:00'}}"
6.49,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-02-01T23:00:00Z', 'local': '2023-02-02T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-02-02T23:00:00Z', 'local': '2023-02-03T00:00:00+01:00'}}",,"{'min': 6.489999771118164, 'q02': 6.489999771118164, 'q25': 6.489999771118164, 'median': 6.489999771118164, 'q75': 6.489999771118164, 'q98': 6.489999771118164, 'max': 6.489999771118164, 'avg': 6.489999771118164, 'sd': None}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 1, 'observedInterval': '01:00:00', 'percentComplete': 4.0, 'percentCoverage': 4.0, 'datetimeFrom': {'utc': '2023-02-02T00:00:00Z', 'local': '2023-02-02T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-02-02T00:00:00Z', 'local': '2023-02-02T01:00:00+01:00'}}"
20.0,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-02-13T23:00:00Z', 'local': '2023-02-14T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-02-14T23:00:00Z', 'local': '2023-02-15T00:00:00+01:00'}}",,"{'min': 16.639999389648438, 'q02': 16.644399642944336, 'q25': 18.80500030517578, 'median': 20.059999465942383, 'q75': 21.684999465942383, 'q98': 23.24839973449707, 'max': 23.639999389648438, 'avg': 20.04304313659668, 'sd': 2.028867721557617}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 23, 'observedInterval': '23:00:00', 'percentComplete': 96.0, 'percentCoverage': 96.0, 'datetimeFrom': {'utc': '2023-02-14T01:00:00Z', 'local': '2023-02-14T02:00:00+01:00'}, 'datetimeTo': {'utc': '2023-02-14T23:00:00Z', 'local': '2023-02-15T00:00:00+01:00'}}"
27.8,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-02-14T23:00:00Z', 'local': '2023-02-15T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-02-15T23:00:00Z', 'local': '2023-02-16T00:00:00+01:00'}}",,"{'min': 21.239999771118164, 'q02': 21.332000732421875, 'q25': 24.364999771118164, 'median': 26.19499969482422, 'q75': 30.212499618530273, 'q98': 39.517398834228516, 'max': 40.810001373291016, 'avg': 27.755416870117188, 'sd': 5.341369152069092}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-02-15T00:00:00Z', 'local': '2023-02-15T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-02-15T23:00:00Z', 'local': '2023-02-16T00:00:00+01:00'}}"
23.1,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-02-15T23:00:00Z', 'local': '2023-02-16T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-02-16T23:00:00Z', 'local': '2023-02-17T00:00:00+01:00'}}",,"{'min': 23.110000610351562, 'q02': 23.110000610351562, 'q25': 23.110000610351562, 'median': 23.110000610351562, 'q75': 23.110000610351562, 'q98': 23.110000610351562, 'max': 23.110000610351562, 'avg': 23.110000610351562, 'sd': None}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 1, 'observedInterval': '01:00:00', 'percentComplete': 4.0, 'percentCoverage': 4.0, 'datetimeFrom': {'utc': '2023-02-16T00:00:00Z', 'local': '2023-02-16T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-02-16T00:00:00Z', 'local': '2023-02-16T01:00:00+01:00'}}"
17.8,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-03-18T23:00:00Z', 'local': '2023-03-19T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-03-19T23:00:00Z', 'local': '2023-03-20T00:00:00+01:00'}}",,"{'min': 10.920000076293945, 'q02': 11.566800117492676, 'q25': 14.350000381469727, 'median': 17.75, 'q75': 19.280000686645508, 'q98': 27.089599609375, 'max': 28.3700008392334, 'avg': 17.817825317382812, 'sd': 4.258261680603027}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 23, 'observedInterval': '23:00:00', 'percentComplete': 96.0, 'percentCoverage': 96.0, 'datetimeFrom': {'utc': '2023-03-19T01:00:00Z', 'local': '2023-03-19T02:00:00+01:00'}, 'datetimeTo': {'utc': '2023-03-19T23:00:00Z', 'local': '2023-03-20T00:00:00+01:00'}}"
11.9,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-03-19T23:00:00Z', 'local': '2023-03-20T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-03-20T23:00:00Z', 'local': '2023-03-21T00:00:00+01:00'}}",,"{'min': 8.380000114440918, 'q02': 8.553600311279297, 'q25': 9.479999542236328, 'median': 10.680000305175781, 'q75': 13.104999542236328, 'q98': 18.328399658203125, 'max': 18.809999465942383, 'avg': 11.854666709899902, 'sd': 3.266594648361206}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 15, 'observedInterval': '15:00:00', 'percentComplete': 63.0, 'percentCoverage': 63.0, 'datetimeFrom': {'utc': '2023-03-20T00:00:00Z', 'local': '2023-03-20T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-03-20T14:00:00Z', 'local': '2023-03-20T15:00:00+01:00'}}"
19.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-03-20T23:00:00Z', 'local': '2023-03-21T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-03-21T23:00:00Z', 'local': '2023-03-22T00:00:00+01:00'}}",,"{'min': 13.920000076293945, 'q02': 13.999199867248535, 'q25': 17.434999465942383, 'median': 19.229999542236328, 'q75': 21.545000076293945, 'q98': 23.372400283813477, 'max': 23.5, 'avg': 19.200870513916016, 'sd': 2.9681949615478516}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 23, 'observedInterval': '23:00:00', 'percentComplete': 96.0, 'percentCoverage': 96.0, 'datetimeFrom': {'utc': '2023-03-21T01:00:00Z', 'local': '2023-03-21T02:00:00+01:00'}, 'datetimeTo': {'utc': '2023-03-21T23:00:00Z', 'local': '2023-03-22T00:00:00+01:00'}}"
11.2,{'hasFlags': False},"{'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': None}","{'label': '1day', 'interval': '24:00:00', 'datetimeFrom': {'utc': '2023-03-21T23:00:00Z', 'local': '2023-03-22T00:00:00+01:00'}, 'datetimeTo': {'utc': '2023-03-22T23:00:00Z', 'local': '2023-03-23T00:00:00+01:00'}}",,"{'min': 6.610000133514404, 'q02': 6.688199996948242, 'q25': 8.274999618530273, 'median': 11.0649995803833, 'q75': 14.045000076293945, 'q98': 15.862799644470215, 'max': 16.239999771118164, 'avg': 11.196666717529297, 'sd': 3.220210075378418}","{'expectedCount': 24, 'expectedInterval': '24:00:00', 'observedCount': 24, 'observedInterval': '24:00:00', 'percentComplete': 100.0, 'percentCoverage': 100.0, 'datetimeFrom': {'utc': '2023-03-22T00:00:00Z', 'local': '2023-03-22T01:00:00+01:00'}, 'datetimeTo': {'utc': '2023-03-22T23:00:00Z', 'local': '2023-03-23T00:00:00+01:00'}}"
