date,city,country,location,aqi,pm25,aqi_method,source_dataset,raw_row_count
2020-12-09,Boston,USA,"Boston, USA",46.13,8.4333,provided,USA EPA AQS,15
2020-12-09,Chicago,USA,"Chicago, USA",76.06,22.5706,provided,USA EPA AQS,17
2020-12-09,Houston,USA,"Houston, USA",49.88,10.175,provided,USA EPA AQS,8
2020-12-09,Los Angeles,USA,"Los Angeles, USA",54.33,12.2867,provided,USA EPA AQS,15
2020-12-09,New York,USA,"New York, USA",54.12,10.8083,provided,USA EPA AQS,24
2020-12-09,Phoenix,USA,"Phoenix, USA",45.91,9.6909,provided,USA EPA AQS,11
2020-12-09,San Francisco,USA,"San Francisco, USA",71.45,20.0909,provided,USA EPA AQS,11
2020-12-10,Berlin,Germany,"Berlin, Germany",74.0,23.1,derived_from_pm25,Other Cities PM2.5,1
2020-12-10,Bengaluru,India,"Bengaluru, India",57.0,,provided,India AQI Bulletins,1
2020-12-10,Delhi,India,"Delhi, India",284.0,,provided,India AQI Bulletins,1
2020-12-10,Mumbai,India,"Mumbai, India",143.0,,provided,India AQI Bulletins,1
2020-12-10,Seoul,South Korea,"Seoul, South Korea",151.0,55.675,derived_from_pm25,Other Cities PM2.5,1
2020-12-10,Boston,USA,"Boston, USA",40.73,7.4667,provided,USA EPA AQS,15
2020-12-10,Chicago,USA,"Chicago, USA",79.61,24.45,provided,USA EPA AQS,18
2020-12-10,Houston,USA,"Houston, USA",40.5,7.675,provided,USA EPA AQS,8
2020-12-10,Los Angeles,USA,"Los Angeles, USA",62.07,15.0333,provided,USA EPA AQS,15
2020-12-10,New York,USA,"New York, USA",49.39,9.2036,provided,USA EPA AQS,28
2020-12-10,Phoenix,USA,"Phoenix, USA",33.4,6.0,provided,USA EPA AQS,10
2020-12-10,San Francisco,USA,"San Francisco, USA",57.82,13.3364,provided,USA EPA AQS,11
2020-12-11,Bengaluru,India,"Bengaluru, India",81.0,,provided,India AQI Bulletins,1
2020-12-11,Delhi,India,"Delhi, India",295.0,,provided,India AQI Bulletins,1
2020-12-11,Mumbai,India,"Mumbai, India",151.0,,provided,India AQI Bulletins,1
2020-12-11,Seoul,South Korea,"Seoul, South Korea",65.0,18.8667,derived_from_pm25,Other Cities PM2.5,1
2020-12-11,Boston,USA,"Boston, USA",56.65,12.32,provided,USA EPA AQS,20
2020-12-11,Chicago,USA,"Chicago, USA",74.19,21.8056,provided,USA EPA AQS,36
2020-12-11,Houston,USA,"Houston, USA",34.82,6.2455,provided,USA EPA AQS,11
2020-12-11,Los Angeles,USA,"Los Angeles, USA",68.27,18.8462,provided,USA EPA AQS,26
2020-12-11,New York,USA,"New York, USA",62.95,15.5268,provided,USA EPA AQS,41
2020-12-11,Phoenix,USA,"Phoenix, USA",51.89,12.1056,provided,USA EPA AQS,18
2020-12-11,San Francisco,USA,"San Francisco, USA",30.23,5.4385,provided,USA EPA AQS,13
2020-12-12,Bengaluru,India,"Bengaluru, India",83.0,,provided,India AQI Bulletins,1
2020-12-12,Delhi,India,"Delhi, India",356.0,,provided,India AQI Bulletins,1
2020-12-12,Mumbai,India,"Mumbai, India",139.0,,provided,India AQI Bulletins,1
2020-12-12,Seoul,South Korea,"Seoul, South Korea",51.0,12.3278,derived_from_pm25,Other Cities PM2.5,1
2020-12-12,Boston,USA,"Boston, USA",61.93,14.9133,provided,USA EPA AQS,15
2020-12-12,Chicago,USA,"Chicago, USA",33.07,6.1357,provided,USA EPA AQS,14
2020-12-12,Houston,USA,"Houston, USA",52.0,10.2556,provided,USA EPA AQS,9
2020-12-12,Los Angeles,USA,"Los Angeles, USA",69.6,19.76,provided,USA EPA AQS,15
2020-12-12,New York,USA,"New York, USA",70.71,19.9857,provided,USA EPA AQS,28
2020-12-12,Phoenix,USA,"Phoenix, USA",52.18,12.4727,provided,USA EPA AQS,11
2020-12-12,San Francisco,USA,"San Francisco, USA",28.27,5.1091,provided,USA EPA AQS,11
2020-12-13,Berlin,Germany,"Berlin, Germany",104.0,36.6,derived_from_pm25,Other Cities PM2.5,1
2020-12-13,Bengaluru,India,"Bengaluru, India",103.0,,provided,India AQI Bulletins,1
2020-12-13,Delhi,India,"Delhi, India",305.0,,provided,India AQI Bulletins,1
2020-12-13,Mumbai,India,"Mumbai, India",146.0,,provided,India AQI Bulletins,1
2020-12-13,Seoul,South Korea,"Seoul, South Korea",25.0,5.9667,derived_from_pm25,Other Cities PM2.5,1
2020-12-13,Boston,USA,"Boston, USA",45.27,8.3933,provided,USA EPA AQS,15
2020-12-13,Chicago,USA,"Chicago, USA",29.07,5.2429,provided,USA EPA AQS,14
2020-12-13,Houston,USA,"Houston, USA",41.44,7.4667,provided,USA EPA AQS,9
2020-12-13,Los Angeles,USA,"Los Angeles, USA",57.33,13.9733,provided,USA EPA AQS,15
2020-12-13,New York,USA,"New York, USA",56.39,12.0214,provided,USA EPA AQS,28
2020-12-13,Phoenix,USA,"Phoenix, USA",23.45,4.3091,provided,USA EPA AQS,11
2020-12-13,San Francisco,USA,"San Francisco, USA",33.73,6.1364,provided,USA EPA AQS,11
2020-12-14,Berlin,Germany,"Berlin, Germany",52.0,12.6,derived_from_pm25,Other Cities PM2.5,1
2020-12-14,Bengaluru,India,"Bengaluru, India",104.0,,provided,India AQI Bulletins,1
2020-12-14,Delhi,India,"Delhi, India",160.0,,provided,India AQI Bulletins,1
2020-12-14,Mumbai,India,"Mumbai, India",105.0,,provided,India AQI Bulletins,1
2020-12-14,Seoul,South Korea,"Seoul, South Korea",22.0,5.175,derived_from_pm25,Other Cities PM2.5,1
2020-12-14,Boston,USA,"Boston, USA",30.17,5.45,provided,USA EPA AQS,18
2020-12-14,Chicago,USA,"Chicago, USA",44.65,8.4885,provided,USA EPA AQS,26
2020-12-14,Houston,USA,"Houston, USA",18.55,3.3273,provided,USA EPA AQS,11
2020-12-14,Los Angeles,USA,"Los Angeles, USA",38.5,7.0864,provided,USA EPA AQS,22
2020-12-14,New York,USA,"New York, USA",28.61,5.1368,provided,USA EPA AQS,38
2020-12-14,Phoenix,USA,"Phoenix, USA",37.94,7.5375,provided,USA EPA AQS,16
2020-12-14,San Francisco,USA,"San Francisco, USA",34.5,6.1917,provided,USA EPA AQS,12
2020-12-15,Berlin,Germany,"Berlin, Germany",58.0,15.2,derived_from_pm25,Other Cities PM2.5,1
2020-12-15,Bengaluru,India,"Bengaluru, India",104.0,,provided,India AQI Bulletins,1
2020-12-15,Delhi,India,"Delhi, India",230.0,,provided,India AQI Bulletins,1
2020-12-15,Mumbai,India,"Mumbai, India",152.0,,provided,India AQI Bulletins,1
2020-12-15,Seoul,South Korea,"Seoul, South Korea",26.0,6.1667,derived_from_pm25,Other Cities PM2.5,1
2020-12-15,Boston,USA,"Boston, USA",22.93,4.1267,provided,USA EPA AQS,15
2020-12-15,Chicago,USA,"Chicago, USA",35.12,6.3312,provided,USA EPA AQS,16
2020-12-15,Houston,USA,"Houston, USA",37.0,6.68,provided,USA EPA AQS,10
2020-12-15,Los Angeles,USA,"Los Angeles, USA",48.27,10.7933,provided,USA EPA AQS,15
2020-12-15,New York,USA,"New York, USA",25.07,4.5222,provided,USA EPA AQS,27
2020-12-15,Phoenix,USA,"Phoenix, USA",41.2,8.34,provided,USA EPA AQS,10
2020-12-15,San Francisco,USA,"San Francisco, USA",49.82,9.4818,provided,USA EPA AQS,11
2020-12-16,Berlin,Germany,"Berlin, Germany",66.0,19.4,derived_from_pm25,Other Cities PM2.5,1
2020-12-16,Bengaluru,India,"Bengaluru, India",84.0,,provided,India AQI Bulletins,1
2020-12-16,Delhi,India,"Delhi, India",262.0,,provided,India AQI Bulletins,1
2020-12-16,Mumbai,India,"Mumbai, India",194.0,,provided,India AQI Bulletins,1
2020-12-16,Seoul,South Korea,"Seoul, South Korea",33.0,8.0375,derived_from_pm25,Other Cities PM2.5,1
2020-12-16,Boston,USA,"Boston, USA",26.47,4.7733,provided,USA EPA AQS,15
2020-12-16,Chicago,USA,"Chicago, USA",49.8,9.6067,provided,USA EPA AQS,15
2020-12-16,Houston,USA,"Houston, USA",33.33,6.0111,provided,USA EPA AQS,9
2020-12-16,Los Angeles,USA,"Los Angeles, USA",52.73,11.9933,provided,USA EPA AQS,15
2020-12-16,New York,USA,"New York, USA",23.0,4.1407,provided,USA EPA AQS,27
2020-12-16,Phoenix,USA,"Phoenix, USA",51.91,13.0636,provided,USA EPA AQS,11
2020-12-16,San Francisco,USA,"San Francisco, USA",62.55,15.2909,provided,USA EPA AQS,11
2020-12-17,Berlin,Germany,"Berlin, Germany",53.0,13.0,derived_from_pm25,Other Cities PM2.5,1
2020-12-17,Bengaluru,India,"Bengaluru, India",68.0,,provided,India AQI Bulletins,1
2020-12-17,Delhi,India,"Delhi, India",256.0,,provided,India AQI Bulletins,1
2020-12-17,Mumbai,India,"Mumbai, India",205.0,,provided,India AQI Bulletins,1
2020-12-17,Seoul,South Korea,"Seoul, South Korea",52.0,12.4125,derived_from_pm25,Other Cities PM2.5,1
2020-12-17,Boston,USA,"Boston, USA",22.43,4.2857,provided,USA EPA AQS,21
2020-12-17,Chicago,USA,"Chicago, USA",60.03,14.0694,provided,USA EPA AQS,36
2020-12-17,Houston,USA,"Houston, USA",52.77,10.8231,provided,USA EPA AQS,13
2020-12-17,Los Angeles,USA,"Los Angeles, USA",53.85,12.3115,provided,USA EPA AQS,26
2020-12-17,New York,USA,"New York, USA",23.07,4.1571,provided,USA EPA AQS,42
2020-12-17,Phoenix,USA,"Phoenix, USA",56.35,14.265,provided,USA EPA AQS,20
2020-12-17,San Francisco,USA,"San Francisco, USA",30.18,5.4273,provided,USA EPA AQS,11
2020-12-18,Bengaluru,India,"Bengaluru, India",69.0,,provided,India AQI Bulletins,1
2020-12-18,Delhi,India,"Delhi, India",281.0,,provided,India AQI Bulletins,1
2020-12-18,Mumbai,India,"Mumbai, India",203.0,,provided,India AQI Bulletins,1
2020-12-18,Seoul,South Korea,"Seoul, South Korea",28.0,6.7083,derived_from_pm25,Other Cities PM2.5,1
2020-12-18,Boston,USA,"Boston, USA",30.47,5.48,provided,USA EPA AQS,15
2020-12-18,Chicago,USA,"Chicago, USA",72.59,20.7176,provided,USA EPA AQS,17
2020-12-18,Houston,USA,"Houston, USA",49.44,9.7333,provided,USA EPA AQS,9
2020-12-18,Los Angeles,USA,"Los Angeles, USA",54.93,13.5,provided,USA EPA AQS,14
2020-12-18,New York,USA,"New York, USA",40.46,7.3,provided,USA EPA AQS,28
2020-12-18,Phoenix,USA,"Phoenix, USA",69.9,21.23,provided,USA EPA AQS,10
2020-12-18,San Francisco,USA,"San Francisco, USA",37.33,6.7333,provided,USA EPA AQS,9
2020-12-19,Berlin,Germany,"Berlin, Germany",54.0,13.4,derived_from_pm25,Other Cities PM2.5,1
2020-12-19,Bengaluru,India,"Bengaluru, India",92.0,,provided,India AQI Bulletins,1
2020-12-19,Delhi,India,"Delhi, India",290.0,,provided,India AQI Bulletins,1
2020-12-19,Mumbai,India,"Mumbai, India",185.0,,provided,India AQI Bulletins,1
2020-12-19,Seoul,South Korea,"Seoul, South Korea",33.0,7.9958,derived_from_pm25,Other Cities PM2.5,1
2020-12-19,Boston,USA,"Boston, USA",54.73,11.4267,provided,USA EPA AQS,15
2020-12-19,Chicago,USA,"Chicago, USA",65.5,16.9389,provided,USA EPA AQS,18
2020-12-19,Houston,USA,"Houston, USA",35.0,6.3111,provided,USA EPA AQS,9
2020-12-19,Los Angeles,USA,"Los Angeles, USA",57.6,14.32,provided,USA EPA AQS,15
2020-12-19,New York,USA,"New York, USA",56.46,12.0536,provided,USA EPA AQS,28
2020-12-19,Phoenix,USA,"Phoenix, USA",73.09,22.6455,provided,USA EPA AQS,11
2020-12-19,San Francisco,USA,"San Francisco, USA",58.56,13.1889,provided,USA EPA AQS,9
2020-12-20,Berlin,Germany,"Berlin, Germany",56.0,14.4,derived_from_pm25,Other Cities PM2.5,1
2020-12-20,Bengaluru,India,"Bengaluru, India",106.0,,provided,India AQI Bulletins,1
2020-12-20,Delhi,India,"Delhi, India",321.0,,provided,India AQI Bulletins,1
2020-12-20,Mumbai,India,"Mumbai, India",178.0,,provided,India AQI Bulletins,1
2020-12-20,Seoul,South Korea,"Seoul, South Korea",58.0,15.4375,derived_from_pm25,Other Cities PM2.5,1
2020-12-20,Boston,USA,"Boston, USA",70.11,19.3333,provided,USA EPA AQS,18
2020-12-20,Chicago,USA,"Chicago, USA",61.77,14.9115,provided,USA EPA AQS,26
2020-12-20,Houston,USA,"Houston, USA",52.73,10.7727,provided,USA EPA AQS,11
2020-12-20,Los Angeles,USA,"Los Angeles, USA",50.82,11.8591,provided,USA EPA AQS,22
2020-12-20,New York,USA,"New York, USA",63.63,15.85,provided,USA EPA AQS,38
2020-12-20,Phoenix,USA,"Phoenix, USA",66.86,19.5071,provided,USA EPA AQS,14
2020-12-20,San Francisco,USA,"San Francisco, USA",58.64,13.9636,provided,USA EPA AQS,11
2020-12-21,Bengaluru,India,"Bengaluru, India",120.0,,provided,India AQI Bulletins,1
2020-12-21,Delhi,India,"Delhi, India",332.0,,provided,India AQI Bulletins,1
2020-12-21,Mumbai,India,"Mumbai, India",151.0,,provided,India AQI Bulletins,1
2020-12-21,Seoul,South Korea,"Seoul, South Korea",78.0,24.9458,derived_from_pm25,Other Cities PM2.5,1
2020-12-21,Boston,USA,"Boston, USA",72.0,20.4231,provided,USA EPA AQS,13
2020-12-21,Chicago,USA,"Chicago, USA",51.06,9.7062,provided,USA EPA AQS,16
2020-12-21,Houston,USA,"Houston, USA",54.78,12.5111,provided,USA EPA AQS,9
2020-12-21,Los Angeles,USA,"Los Angeles, USA",51.4,11.2133,provided,USA EPA AQS,15
2020-12-21,New York,USA,"New York, USA",69.89,19.2393,provided,USA EPA AQS,28
2020-12-21,Phoenix,USA,"Phoenix, USA",66.91,19.2273,provided,USA EPA AQS,11
2020-12-21,San Francisco,USA,"San Francisco, USA",65.44,16.7889,provided,USA EPA AQS,9
2020-12-22,Berlin,Germany,"Berlin, Germany",23.0,5.6,derived_from_pm25,Other Cities PM2.5,1
2020-12-22,Bengaluru,India,"Bengaluru, India",117.0,,provided,India AQI Bulletins,1
2020-12-22,Delhi,India,"Delhi, India",418.0,,provided,India AQI Bulletins,1
2020-12-22,Mumbai,India,"Mumbai, India",141.0,,provided,India AQI Bulletins,1
2020-12-22,Seoul,South Korea,"Seoul, South Korea",106.0,37.3682,derived_from_pm25,Other Cities PM2.5,1
2020-12-22,Boston,USA,"Boston, USA",50.73,9.9,provided,USA EPA AQS,15
2020-12-22,Chicago,USA,"Chicago, USA",38.19,6.8938,provided,USA EPA AQS,16
2020-12-22,Houston,USA,"Houston, USA",43.22,8.3222,provided,USA EPA AQS,9
2020-12-22,Los Angeles,USA,"Los Angeles, USA",63.73,16.2933,provided,USA EPA AQS,15
2020-12-22,New York,USA,"New York, USA",61.86,14.9107,provided,USA EPA AQS,28
2020-12-22,Phoenix,USA,"Phoenix, USA",61.58,16.6833,provided,USA EPA AQS,12
2020-12-22,San Francisco,USA,"San Francisco, USA",40.64,7.3818,provided,USA EPA AQS,11
2020-12-23,Berlin,Germany,"Berlin, Germany",27.0,6.5,derived_from_pm25,Other Cities PM2.5,1
2020-12-23,Bengaluru,India,"Bengaluru, India",94.0,,provided,India AQI Bulletins,1
2020-12-23,Delhi,India,"Delhi, India",433.0,,provided,India AQI Bulletins,1
2020-12-23,Mumbai,India,"Mumbai, India",172.0,,provided,India AQI Bulletins,1
2020-12-23,Seoul,South Korea,"Seoul, South Korea",73.0,22.3571,derived_from_pm25,Other Cities PM2.5,1
2020-12-23,Boston,USA,"Boston, USA",33.9,6.1,provided,USA EPA AQS,21
2020-12-23,Chicago,USA,"Chicago, USA",34.69,6.5,provided,USA EPA AQS,35
2020-12-23,Houston,USA,"Houston, USA",32.08,5.7769,provided,USA EPA AQS,13
2020-12-23,Los Angeles,USA,"Los Angeles, USA",71.85,20.8231,provided,USA EPA AQS,26
2020-12-23,New York,USA,"New York, USA",33.12,5.945,provided,USA EPA AQS,40
2020-12-23,Phoenix,USA,"Phoenix, USA",50.11,11.4368,provided,USA EPA AQS,19
2020-12-23,San Francisco,USA,"San Francisco, USA",35.77,6.4385,provided,USA EPA AQS,13
2020-12-24,Berlin,Germany,"Berlin, Germany",19.0,4.5,derived_from_pm25,Other Cities PM2.5,1
2020-12-24,Bengaluru,India,"Bengaluru, India",90.0,,provided,India AQI Bulletins,1
2020-12-24,Delhi,India,"Delhi, India",423.0,,provided,India AQI Bulletins,1
2020-12-24,Mumbai,India,"Mumbai, India",193.0,,provided,India AQI Bulletins,1
2020-12-24,Seoul,South Korea,"Seoul, South Korea",33.0,7.9625,derived_from_pm25,Other Cities PM2.5,1
2020-12-24,Boston,USA,"Boston, USA",41.8,7.6867,provided,USA EPA AQS,15
2020-12-24,Chicago,USA,"Chicago, USA",23.88,4.2824,provided,USA EPA AQS,17
2020-12-24,Houston,USA,"Houston, USA",27.67,4.9889,provided,USA EPA AQS,9
2020-12-24,Los Angeles,USA,"Los Angeles, USA",44.67,9.42,provided,USA EPA AQS,15
2020-12-24,New York,USA,"New York, USA",44.14,8.169,provided,USA EPA AQS,29
2020-12-24,Phoenix,USA,"Phoenix, USA",59.25,16.0333,provided,USA EPA AQS,12
2020-12-24,San Francisco,USA,"San Francisco, USA",74.64,21.7818,provided,USA EPA AQS,11
2020-12-25,Berlin,Germany,"Berlin, Germany",21.0,5.0,derived_from_pm25,Other Cities PM2.5,1
2020-12-25,Bengaluru,India,"Bengaluru, India",102.0,,provided,India AQI Bulletins,1
2020-12-25,Delhi,India,"Delhi, India",357.0,,provided,India AQI Bulletins,1
2020-12-25,Mumbai,India,"Mumbai, India",209.0,,provided,India AQI Bulletins,1
2020-12-25,Seoul,South Korea,"Seoul, South Korea",69.0,20.7583,derived_from_pm25,Other Cities PM2.5,1
2020-12-25,Boston,USA,"Boston, USA",31.67,5.8733,provided,USA EPA AQS,15
2020-12-25,Chicago,USA,"Chicago, USA",19.38,3.4688,provided,USA EPA AQS,16
2020-12-25,Houston,USA,"Houston, USA",42.67,8.2222,provided,USA EPA AQS,9
2020-12-25,Los Angeles,USA,"Los Angeles, USA",58.47,14.8467,provided,USA EPA AQS,15
2020-12-25,New York,USA,"New York, USA",38.92,7.0731,provided,USA EPA AQS,26
2020-12-25,Phoenix,USA,"Phoenix, USA",89.58,31.2,provided,USA EPA AQS,12
2020-12-25,San Francisco,USA,"San Francisco, USA",61.36,14.6545,provided,USA EPA AQS,11
2020-12-26,Berlin,Germany,"Berlin, Germany",43.0,10.4,derived_from_pm25,Other Cities PM2.5,1
2020-12-26,Bengaluru,India,"Bengaluru, India",88.0,,provided,India AQI Bulletins,1
2020-12-26,Delhi,India,"Delhi, India",337.0,,provided,India AQI Bulletins,1
2020-12-26,Mumbai,India,"Mumbai, India",221.0,,provided,India AQI Bulletins,1
2020-12-26,Seoul,South Korea,"Seoul, South Korea",84.0,27.8833,derived_from_pm25,Other Cities PM2.5,1
2020-12-26,Boston,USA,"Boston, USA",29.17,5.2611,provided,USA EPA AQS,18
2020-12-26,Chicago,USA,"Chicago, USA",44.62,8.2615,provided,USA EPA AQS,26
2020-12-26,Houston,USA,"Houston, USA",41.27,8.0182,provided,USA EPA AQS,11
2020-12-26,Los Angeles,USA,"Los Angeles, USA",66.29,18.2952,provided,USA EPA AQS,21
2020-12-26,New York,USA,"New York, USA",40.78,7.4083,provided,USA EPA AQS,36
2020-12-26,Phoenix,USA,"Phoenix, USA",57.65,15.2,provided,USA EPA AQS,17
2020-12-26,San Francisco,USA,"San Francisco, USA",33.77,6.0769,provided,USA EPA AQS,13
2020-12-27,Bengaluru,India,"Bengaluru, India",110.0,,provided,India AQI Bulletins,1
2020-12-27,Delhi,India,"Delhi, India",396.0,,provided,India AQI Bulletins,1
2020-12-27,Mumbai,India,"Mumbai, India",225.0,,provided,India AQI Bulletins,1
2020-12-27,Seoul,South Korea,"Seoul, South Korea",90.0,30.6889,derived_from_pm25,Other Cities PM2.5,1
2020-12-27,Boston,USA,"Boston, USA",45.0,8.4,provided,USA EPA AQS,15
2020-12-27,Chicago,USA,"Chicago, USA",58.56,13.1875,provided,USA EPA AQS,16
2020-12-27,Houston,USA,"Houston, USA",25.44,4.5778,provided,USA EPA AQS,9
2020-12-27,Los Angeles,USA,"Los Angeles, USA",53.67,12.1933,provided,USA EPA AQS,15
2020-12-27,New York,USA,"New York, USA",53.15,10.4731,provided,USA EPA AQS,26
2020-12-27,Phoenix,USA,"Phoenix, USA",53.67,12.8083,provided,USA EPA AQS,12
2020-12-27,San Francisco,USA,"San Francisco, USA",34.55,6.2182,provided,USA EPA AQS,11
2020-12-28,Bengaluru,India,"Bengaluru, India",111.0,,provided,India AQI Bulletins,1
2020-12-28,Delhi,India,"Delhi, India",253.0,,provided,India AQI Bulletins,1
2020-12-28,Mumbai,India,"Mumbai, India",168.0,,provided,India AQI Bulletins,1
2020-12-28,Seoul,South Korea,"Seoul, South Korea",96.0,33.4348,derived_from_pm25,Other Cities PM2.5,1
2020-12-28,Boston,USA,"Boston, USA",50.87,9.6933,provided,USA EPA AQS,15
2020-12-28,Chicago,USA,"Chicago, USA",40.56,7.3312,provided,USA EPA AQS,16
2020-12-28,Houston,USA,"Houston, USA",30.12,5.4375,provided,USA EPA AQS,8
2020-12-28,Los Angeles,USA,"Los Angeles, USA",30.13,5.62,provided,USA EPA AQS,15
2020-12-28,New York,USA,"New York, USA",50.88,9.7423,provided,USA EPA AQS,26
2020-12-28,Phoenix,USA,"Phoenix, USA",37.17,7.075,provided,USA EPA AQS,12
2020-12-28,San Francisco,USA,"San Francisco, USA",37.09,6.6636,provided,USA EPA AQS,11
2020-12-29,Berlin,Germany,"Berlin, Germany",28.0,6.8,derived_from_pm25,Other Cities PM2.5,1
2020-12-29,Bengaluru,India,"Bengaluru, India",122.0,,provided,India AQI Bulletins,1
2020-12-29,Delhi,India,"Delhi, India",265.0,,provided,India AQI Bulletins,1
2020-12-29,Mumbai,India,"Mumbai, India",192.0,,provided,India AQI Bulletins,1
2020-12-29,Seoul,South Korea,"Seoul, South Korea",30.0,7.2042,derived_from_pm25,Other Cities PM2.5,1
2020-12-29,Boston,USA,"Boston, USA",19.55,3.53,provided,USA EPA AQS,20
2020-12-29,Chicago,USA,"Chicago, USA",51.19,10.2162,provided,USA EPA AQS,37
2020-12-29,Houston,USA,"Houston, USA",30.0,5.3583,provided,USA EPA AQS,12
2020-12-29,Los Angeles,USA,"Los Angeles, USA",43.19,8.6538,provided,USA EPA AQS,26
2020-12-29,New York,USA,"New York, USA",27.46,5.0024,provided,USA EPA AQS,41
2020-12-29,Phoenix,USA,"Phoenix, USA",33.9,6.4238,provided,USA EPA AQS,21
2020-12-29,San Francisco,USA,"San Francisco, USA",39.0,7.1154,provided,USA EPA AQS,13
2020-12-30,Bengaluru,India,"Bengaluru, India",101.0,,provided,India AQI Bulletins,1
2020-12-30,Delhi,India,"Delhi, India",290.0,,provided,India AQI Bulletins,1
2020-12-30,Mumbai,India,"Mumbai, India",225.0,,provided,India AQI Bulletins,1
2020-12-30,Seoul,South Korea,"Seoul, South Korea",26.0,6.1667,derived_from_pm25,Other Cities PM2.5,1
2020-12-30,Boston,USA,"Boston, USA",27.38,4.9077,provided,USA EPA AQS,13
2020-12-30,Chicago,USA,"Chicago, USA",51.61,10.0778,provided,USA EPA AQS,18
2020-12-30,Houston,USA,"Houston, USA",38.11,6.9222,provided,USA EPA AQS,9
2020-12-30,Los Angeles,USA,"Los Angeles, USA",53.0,12.5533,provided,USA EPA AQS,15
2020-12-30,New York,USA,"New York, USA",29.58,5.3885,provided,USA EPA AQS,26
2020-12-30,Phoenix,USA,"Phoenix, USA",25.67,4.625,provided,USA EPA AQS,12
2020-12-30,San Francisco,USA,"San Francisco, USA",35.55,6.3727,provided,USA EPA AQS,11
2020-12-31,Berlin,Germany,"Berlin, Germany",115.0,41.35,derived_from_pm25,Other Cities PM2.5,1
2020-12-31,Bengaluru,India,"Bengaluru, India",81.0,,provided,India AQI Bulletins,1
2020-12-31,Delhi,India,"Delhi, India",347.0,,provided,India AQI Bulletins,1
2020-12-31,Mumbai,India,"Mumbai, India",245.0,,provided,India AQI Bulletins,1
2020-12-31,Seoul,South Korea,"Seoul, South Korea",36.0,8.5292,derived_from_pm25,Other Cities PM2.5,1
2020-12-31,Boston,USA,"Boston, USA",31.46,5.6692,provided,USA EPA AQS,13
2020-12-31,Chicago,USA,"Chicago, USA",60.94,14.4118,provided,USA EPA AQS,17
2020-12-31,Houston,USA,"Houston, USA",25.33,4.5444,provided,USA EPA AQS,9
2020-12-31,Los Angeles,USA,"Los Angeles, USA",68.87,19.4933,provided,USA EPA AQS,15
2020-12-31,New York,USA,"New York, USA",47.11,8.7852,provided,USA EPA AQS,27
2020-12-31,Phoenix,USA,"Phoenix, USA",73.5,23.425,provided,USA EPA AQS,12
2020-12-31,San Francisco,USA,"San Francisco, USA",50.82,9.8182,provided,USA EPA AQS,11
2021-01-01,Bengaluru,India,"Bengaluru, India",98.0,,provided,India AQI Bulletins,1
